    4.8840      27.829558       0.001562
    4.9160      28.571823       0.000653
    4.9420      29.155607       0.000991
    4.9740      29.904407       0.000365
    5.0080      30.693555       0.000333
    5.0340      31.296898       0.000550
    5.0620      31.940704       0.001268
    5.0940      32.732127       0.000064
    5.1220      33.387922       0.000816
    5.1500      34.057303       0.001252
    5.1840      34.891849       0.001250
    5.2100      35.565359       0.000083
    5.2380      36.255312       0.000517
    5.2660      36.955807       0.000798
    5.2940      37.665413       0.000995
    5.3220      38.383292       0.001139
    5.3500      39.109542       0.001246
    5.3780      39.843935       0.001325
    5.4060      40.586296       0.001388
    5.4340      41.336855       0.001437
    5.4620      42.095372       0.001479
    5.4900      42.862079       0.001518
    5.5180      43.637071       0.001557
    5.5460      44.420164       0.001600
    5.5740      45.211652       0.001650
    5.6100      46.240427       0.001779
    5.6360      47.024580       0.000764
    5.6640      47.829221       0.001344
    5.6920      48.646466       0.001804
    5.7180      49.474037       0.000219
    5.7460      50.312106       0.000596
    5.7740      51.160412       0.000948
    5.8020      52.018819       0.001284
    5.8300      52.887494       0.001604
    5.8660      54.023968       0.001874
    5.8900      54.847179       0.000319
    5.9180      55.732470       0.001138
    5.9460      56.635848       0.001717
    5.9800      57.762778       0.001960
    6.0060      58.665487       0.001261
    6.0340      59.597954       0.001995
    6.0660      60.739644       0.001047
    6.0920      61.688406       0.000015
    6.1260      62.853121       0.001271
    6.1600      64.062596       0.001751
    6.1860      65.009141       0.001848
    6.2180      66.212816       0.001342
    6.2500      67.438263       0.000720
    6.2840      68.689748       0.001883
    6.3160      69.992200       0.000208
    6.3400      70.928923       0.000294
    6.3800      72.503299       0.000690
    6.4100      73.735322       0.000174
    6.4420      75.009157       0.001064
    6.4740      76.308775       0.001768
    6.5040      77.631037       0.000369
    6.5420      79.218254       0.001276
    6.5720      80.561741       0.000357
    6.6100      82.181090       0.001672
    6.6460      83.841476       0.000688
    6.6760      85.212987       0.000601
    6.7120      86.884338       0.000502
    6.7480      88.576972       0.000550
    6.7920      90.682928       0.000649
    6.8260      92.318577       0.001157
    6.8600      94.055061       0.000161
    6.9020      96.178159       0.000151
    6.9360      97.914873       0.000388
    6.9780     100.035916       0.001873
    7.0180     102.187158       0.001558
    7.0580     104.355542       0.001684
    7.0960     106.543608       0.000198
    7.1360     108.765585       0.000848
    7.1820     111.357996       0.001856
    7.2280     114.086890       0.001517
    7.2640     116.279282       0.001007
    7.3080     118.967261       0.001108
    7.3580     122.093257       0.001201
    7.4000     124.816608       0.000669
    7.4500     128.017752       0.001774
    7.4980     131.272861       0.001207
    7.5460     134.521002       0.001855
    7.5920     137.817015       0.000888
    7.6460     141.628114       0.001891
    7.6980     145.502758       0.001371
    7.7480     149.368177       0.000279
    7.8000     153.313707       0.001403
    7.8560     157.795723       0.001108
    7.9120     162.352771       0.001413
    7.9720     167.510529       0.000165
    8.0340     172.781969       0.001397
    8.0920     178.019573       0.000770
    8.1580     184.079487       0.000976
    8.2200     190.044751       0.000223
    8.2840     196.154239       0.001894
    8.3500     203.011585       0.000148
    8.4240     210.604627       0.001688
    8.4940     218.366333       0.000198
    8.5700     226.935348       0.000102
    8.6520     236.405664       0.001210
    8.7300     246.049640       0.000022
    8.8140     256.670146       0.000269
    8.9020     268.314876       0.000268
    8.9940     281.062871       0.000140
    9.0900     294.995797       0.000044
    9.1900     310.187444       0.000242
    9.2940     326.735202       0.000880
    9.4060     345.747540       0.000342
    9.5220     366.390042       0.000886
    9.6460     389.925318       0.000875
    9.7780     416.653905       0.000745
    9.9180     446.880578       0.001106
   10.0700     482.475773       0.000239
   10.2300     522.324470       0.001878
   10.4040     570.381105       0.000187
   10.6020     629.742972       0.000502
   10.8140     699.849390       0.001668
   11.0480     787.156177       0.000789
   11.3220     902.485432       0.001565
   11.6280    1051.891373       0.001361
   11.9960    1264.519951       0.001320
   12.4420    1581.527157       0.000049
   13.0240    2114.392221       0.001406
   13.8340    3170.509786       0.001225
   15.2260    6362.136637       0.000327
